type typecode name_p address province city area lat lng telephone tag
摩托车服务;摩托车服务相关;摩托车服务相关 040000 精修摩托车电动车 鲁宝路与231省道交叉口东50米 河南省 平顶山市 鲁山县 113.001032 33.786239 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 诚信摩配 政前路与鲁宝路交叉口东50米 河南省 平顶山市 鲁山县 113.002866 33.787459 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 暴走摩友俱乐部 311国道北50米 河南省 平顶山市 鲁山县 112.910107 33.757667 13783260800;13071739626 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 本田摩托河南省总经销 东门大街2号 河南省 平顶山市 鲁山县 112.917281 33.742595 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 川川摩配批发 G311(徐峡线) 河南省 平顶山市 鲁山县 112.873495 33.741064 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 二孩摩托车维修 242省道西50米 河南省 平顶山市 鲁山县 112.777707 33.797886 [] []
摩托车服务;摩托车销售;摩托车销售 040100 宝丰县汇源摩托车销售有限公司 西大街与龙兴北路交叉口东南50米 河南省 平顶山市 宝丰县 113.062827 33.874999 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 飞腾油电摩托 河滨大道东50米 河南省 平顶山市 鲁山县 112.671302 33.884221 [] []
摩托车服务;摩托车销售;摩托车销售 040100 铃木(豪爵) 城关镇人民路与西环路交叉口向南50米路东 河南省 平顶山市 宝丰县 113.050992 33.867669 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 嘉陵三轮摩托车(汝州店) 丹阳东路67号 河南省 平顶山市 汝州市 112.856373 34.163074 [] []
摩托车服务;摩托车维修;摩托车维修 040200 电动车摩托车维修 西关北拐与西关街交叉口西50米 河南省 平顶山市 汝州市 112.834283 34.163582 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 通达摩配商行(西环路) 西环路602号 河南省 平顶山市 汝州市 112.830889 34.175742 13569581296;18103900558 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 兄弟情摩配城 西环路高杆灯南50米路西 河南省 平顶山市 汝州市 112.830709 34.175401 0375-6023282 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 帅令摩配 西环路580号 河南省 平顶山市 汝州市 112.830671 34.175265 13733791880 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 乐达摩托城服务部 安国路东100米 河南省 平顶山市 汝州市 112.860397 34.165681 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 西环摩配批发商行 煤山街道西环路西环家宴城楼下 河南省 平顶山市 汝州市 112.830647 34.174835 0375-6891222 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 光明摩配城 西环路506号附近 河南省 平顶山市 汝州市 112.830073 34.173107 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 宏伟摩配 顺城路东段红旗矿家属院楼下 河南省 平顶山市 鲁山县 112.912485 33.745057 13781060949 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 海涛电动摩配行 G207号(东环路) 河南省 平顶山市 汝州市 112.864346 34.150427 13733760973 []
摩托车服务;摩托车销售;摩托车销售 040100 铃木之家 丹阳东路与梁丰路交叉口西北50米 河南省 平顶山市 汝州市 112.862090 34.162604 15238251380 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 豪爵维修站 风穴路街道城垣中路104号 河南省 平顶山市 汝州市 112.853391 34.162514 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 利民摩配总汇鲁山总代理 露峰街道墨公路联众驾校南100米 河南省 平顶山市 鲁山县 112.908537 33.754465 0375-5065178;0375-5057128 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 昌达摩配批零部 人民路与钢厂路交叉口西南50米 河南省 平顶山市 鲁山县 112.896435 33.743799 13781889756 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 亚乐摩配精修 242省道南50米 河南省 平顶山市 汝州市 112.632501 34.058917 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 永军摩配城 207国道东50米 河南省 平顶山市 汝州市 112.907866 34.069704 [] []
摩托车服务;摩托车销售;摩托车销售 040100 隆鑫三轮机车(叶县专卖店) 昆阳大道443号附近 河南省 平顶山市 叶县 113.362356 33.635226 13781822258 []
摩托车服务;摩托车维修;摩托车维修 040200 永智电动车摩托车修配 207国道西50米 河南省 平顶山市 汝州市 112.914970 34.052505 13653753992 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 机车会所(西环路店) 西环路183号附近 河南省 平顶山市 汝州市 112.830537 34.162354 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 一分利摩配 [] 河南省 平顶山市 汝州市 112.905537 34.052570 13781836458 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 相锋摩配 九龙南路30号附近 河南省 平顶山市 汝州市 112.700731 34.221095 13837594709 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 贝纳利摩托 丹阳东路与梁丰路交叉口东南50米 河南省 平顶山市 汝州市 112.862440 34.162091 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托吧河南汝州接待站 丹阳东路与梁丰路交叉口西南50米 河南省 平顶山市 汝州市 112.861885 34.162162 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托车维修店 利民街135号 河南省 平顶山市 汝州市 112.853901 34.166838 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 占国摩托车电动车修配 [] 河南省 平顶山市 汝州市 112.786766 34.259030 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 HONDA五羊一本田 242省道西50米 河南省 平顶山市 汝州市 112.646733 34.070774 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 大众摩配 龙兴大道东段73号附近 河南省 平顶山市 汝州市 112.703041 34.220554 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 修摩托车电动车 丹阳西路与富民一街交叉口西南150米 河南省 平顶山市 汝州市 112.832950 34.168855 15886765882 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 李涛摩托车行 王寨乡宝泉寺南350米 河南省 平顶山市 汝州市 112.736900 34.082955 13837522357 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 超超摩配 009县道与016乡道交叉口东南50米 河南省 平顶山市 汝州市 112.733691 34.150654 15638675553 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 王春摩配大全 234省道南50米 河南省 平顶山市 舞钢市 113.497434 33.386352 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 小宋摩托大修 G207(东环路) 河南省 平顶山市 汝州市 112.865487 34.153059 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 酷圣机车汝州总部 城垣南路125号附近 河南省 平顶山市 汝州市 112.851722 34.157523 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 健安电动摩配 中大街与西关北拐交叉口西北50米 河南省 平顶山市 汝州市 112.834460 34.163747 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 一路发摩配行 广成西路北50米 河南省 平顶山市 汝州市 112.766778 34.192692 [] []
摩托车服务;摩托车销售;摩托车销售 040100 雅马哈 丹阳东路与梁丰路交叉口东南50米 河南省 平顶山市 汝州市 112.862440 34.162091 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 宗申车辆温泉专卖店 003县道西100米 河南省 平顶山市 汝州市 112.646049 34.213169 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 昭平湖摩托配件批发 207国道东50米 河南省 平顶山市 鲁山县 112.778015 33.720806 13782419716 []
摩托车服务;摩托车销售;摩托车销售 040100 铃木豪爵 242省道西50米 河南省 平顶山市 汝州市 112.646443 34.070393 [] []
摩托车服务;摩托车销售;摩托车销售 040100 超群摩托城 东门大街2号 河南省 平顶山市 鲁山县 112.917204 33.742680 [] []
摩托车服务;摩托车销售;摩托车销售 040100 五羊本田 032县道西50米 河南省 平顶山市 宝丰县 112.884660 33.937023 [] []
摩托车服务;摩托车维修;摩托车维修 040200 东阳电动车摩托车精修 中心路1360号附近 河南省 平顶山市 鲁山县 112.670138 33.886636 15937588948 []
摩托车服务;摩托车销售;摩托车销售 040100 汝州豪爵技术服务中心 城垣中路与塔寺街交叉口西南50米 河南省 平顶山市 汝州市 112.853495 34.162490 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 红旗摩托车电动车修配行 丹阳中路与安平街交叉口西150米 河南省 平顶山市 汝州市 112.851092 34.164464 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 乐达公司摩托城 丹阳东路158号 河南省 平顶山市 汝州市 112.860328 34.163085 [] []
摩托车服务;摩托车销售;摩托车销售 040100 力帆鸿舟电动三轮摩托三轮郏县总代理 八一路与龙山大道交叉口西150米 河南省 平顶山市 郏县 113.208092 33.976240 0375-5197865;0375-5193598 []
摩托车服务;摩托车销售;摩托车销售 040100 王杰摩托车电动车总汇 032县道东50米 河南省 平顶山市 汝州市 112.767382 34.053345 0375-6995713;13939959526 []
摩托车服务;摩托车销售;摩托车销售 040100 建国摩托商场 汝鲁路与242省道交叉口西100米 河南省 平顶山市 汝州市 112.638053 34.062899 [] []
摩托车服务;摩托车维修;摩托车维修 040200 万瑞达摩配批发中心 老城大街西50米 河南省 平顶山市 鲁山县 112.918113 33.741268 0375-5039758;0375-5038758 []
摩托车服务;摩托车销售;摩托车销售 040100 嘉陵摩托 眉山大道附近 河南省 平顶山市 郏县 113.186094 33.981995 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 微利农机摩配行 郑水线附近 河南省 平顶山市 叶县 113.233410 33.628130 15836945388 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 力帆鸿舟三轮摩托张良专卖 014乡道东50米 河南省 平顶山市 鲁山县 113.049079 33.675159 13781858884 []
摩托车服务;摩托车销售;摩托车销售 040100 隆鑫三轮 行政路26号 河南省 平顶山市 郏县 113.235371 33.973319 [] []
摩托车服务;摩托车维修;摩托车维修 040200 金龙摩托电车修理 北大街与龙山大道交叉口东南50米 河南省 平顶山市 郏县 113.215806 33.975985 13643754330 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 建大轮胎摩配大全批零总站 花园路东关转盘北50米路西 河南省 平顶山市 鲁山县 112.918112 33.742163 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 修理摩托车电动车三轮车换电瓶 人文路与和谐路交叉口东北100米 河南省 平顶山市 石龙区 112.888932 33.899642 [] []
摩托车服务;摩托车维修;摩托车维修 040200 犇鑫摩托车电动车维修中心 北关街与永安街交叉口西50米 河南省 平顶山市 汝州市 112.842784 34.173243 [] []
摩托车服务;摩托车销售;摩托车销售 040100 交通商场摩托超市 丹阳东路209号 河南省 平顶山市 汝州市 112.862044 34.162171 0375-6788888 []
摩托车服务;摩托车维修;摩托车维修 040200 精修电动车摩托车 花园路东50米 河南省 平顶山市 鲁山县 112.925022 33.729868 [] []
摩托车服务;摩托车维修;摩托车维修 040200 平顺摩托电动车维修 泰山路170号附近 河南省 平顶山市 鲁山县 112.917900 33.741126 [] []
摩托车服务;摩托车维修;摩托车维修 040200 精修电动车摩托车 健康路与顺城路交叉口东南200米 河南省 平顶山市 鲁山县 112.909187 33.742743 [] []
摩托车服务;摩托车维修;摩托车维修 040200 宝丰豪爵摩托技术服务中心 永明路85号附近 河南省 平顶山市 宝丰县 113.069699 33.863979 [] []
摩托车服务;摩托车销售;摩托车销售 040100 郏县鑫鑫商贸公司 眉山大道南50米 河南省 平顶山市 郏县 113.186342 33.981939 [] []
摩托车服务;摩托车销售;摩托车销售 040100 五羊-本田 眉山大道南50米 河南省 平顶山市 郏县 113.186159 33.981984 [] []
摩托车服务;摩托车维修;摩托车维修 040200 灿灿摩托车电动车维修 墨公路宝贝总动员斜对面 河南省 平顶山市 鲁山县 112.912676 33.735238 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 亚军摩配 士何线西50米 河南省 平顶山市 郏县 113.316666 33.889790 15837559315 []
摩托车服务;摩托车销售;摩托车销售|汽车销售;汽车销售;汽车销售 040100|020000 HONDA 城垣中路与城垣路交叉口西50米 河南省 平顶山市 汝州市 112.853793 34.166876 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 广伟摩配 234省道西50米 河南省 平顶山市 舞钢市 113.491687 33.273042 13087060318 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 良生摩配 钢城路南段52号 河南省 平顶山市 舞钢市 113.528493 33.284259 [] []
摩托车服务;摩托车销售;摩托车销售 040100 建设雅马哈 复兴路72号(文化路与郏宝路交叉口西南角邮政正对面) 河南省 平顶山市 郏县 113.234006 33.961622 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 老二电动车摩托车修配大全 老城大街南50米 河南省 平顶山市 鲁山县 112.916566 33.739894 [] []
摩托车服务;摩托车维修;摩托车维修 040200 老李维修部 健康路西200米 河南省 平顶山市 鲁山县 112.906756 33.742154 [] []
摩托车服务;摩托车维修;摩托车维修 040200 会鹏摩托车电动车维修 老城大街北200米 河南省 平顶山市 鲁山县 112.905860 33.739799 [] []
摩托车服务;摩托车销售;摩托车销售 040100 交通商场寄料豪爵专卖店 242省道西50米 河南省 平顶山市 汝州市 112.646652 34.070427 13503753018 []
摩托车服务;摩托车维修;摩托车维修 040200 文杰电动车摩托车维修 东关北街西段与城垣中路交叉口东50米 河南省 平顶山市 汝州市 112.852884 34.159194 [] []
摩托车服务;摩托车维修;摩托车维修 040200 李三修车行 塔寺街与将台街交叉口西北50米 河南省 平顶山市 汝州市 112.845244 34.164647 [] []
摩托车服务;摩托车维修;摩托车维修 040200 精修电动车摩托车 墨公路与工业路交叉口西北50米 河南省 平顶山市 鲁山县 112.909145 33.749376 [] []
摩托车服务;摩托车维修;摩托车维修 040200 精修电动车摩托车 梁丰路122号附近 河南省 平顶山市 汝州市 112.861700 34.160556 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 超威电池自有摩配 复兴路与晨旭路交叉口南100米 河南省 平顶山市 郏县 113.234929 33.968861 0375-5188658 []
摩托车服务;摩托车维修;摩托车维修 040200 诚信电动车摩托车修配 311国道西50米 河南省 平顶山市 鲁山县 112.928246 33.753199 13064468018 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 华伟电动摩托车配件批发中心 钢厂路西50米 河南省 平顶山市 鲁山县 112.895401 33.748113 13569573850 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 忠义电车摩托配件 南大街与维新街交叉口西南50米 河南省 平顶山市 宝丰县 113.067717 33.873233 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 李朝摩托城 七蚁路79号附近 河南省 平顶山市 舞钢市 113.593689 33.367043 [] []
摩托车服务;摩托车维修;摩托车维修 040200 本田铃木摩托服务中心 利民街131号附近 河南省 平顶山市 汝州市 112.853648 34.166713 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 宗申车辆 东城街道复兴路中段御花园对面 河南省 平顶山市 郏县 113.234858 33.971420 [] []
摩托车服务;摩托车维修;摩托车维修 040200 精修摩托车电动车 五里堡转盘和平宾馆东隔壁 河南省 平顶山市 鲁山县 112.931161 33.752567 15537589821 []
摩托车服务;摩托车销售;摩托车销售 040100 小飞哥大阳摩托 008乡道与329省道交叉口西100米 河南省 平顶山市 宝丰县 113.273285 33.848018 [] []
摩托车服务;摩托车销售;摩托车销售 040100 福田五星摩托(杨楼专卖店) 242省道西50米 河南省 平顶山市 汝州市 112.693350 34.157875 13569513231 []
摩托车服务;摩托车维修;摩托车维修 040200 摩配大修中心 广成西路北50米 河南省 平顶山市 汝州市 112.766778 34.192692 [] []
摩托车服务;摩托车维修;摩托车维修 040200 昌盛摩配行 丹阳西路90-3号楼附近 河南省 平顶山市 汝州市 112.835709 34.169984 [] []
摩托车服务;摩托车维修;摩托车维修 040200 修车子 龙兴大道西段135号附近 河南省 平顶山市 汝州市 112.697538 34.224308 [] []
摩托车服务;摩托车维修;摩托车维修 040200 东东摩托车行 龙兴大道西段附近 河南省 平顶山市 汝州市 112.695678 34.226332 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 森地修理电动车摩托车 231省道附近 河南省 平顶山市 宝丰县 113.160846 33.917349 [] []
摩托车服务;摩托车维修;摩托车维修 040200 计委摩托修理部 311国道南50米 河南省 平顶山市 鲁山县 113.180278 33.657031 [] []
摩托车服务;摩托车维修;摩托车维修 040200 隆鑫摩托电动车修理 014乡道与311国道交叉口西100米 河南省 平顶山市 鲁山县 113.048292 33.678769 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托车维修保养 兴华路西100米 河南省 平顶山市 宝丰县 113.052084 33.871240 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 二手摩托车寄卖店 北大街 河南省 平顶山市 宝丰县 113.068199 33.882308 13837556848;15038881638 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 修焊水箱补胎摩配 朱兰街道中国人寿保险公司楼下 河南省 平顶山市 舞钢市 113.536164 33.332955 [] []
摩托车服务;摩托车维修;摩托车维修 040200 精修电动车摩托车 万寿街与安平街交叉口东北50米 河南省 平顶山市 汝州市 112.853947 34.169194 [] []
摩托车服务;摩托车维修;摩托车维修 040200 金帅摩托维修商行 311国道南50米 河南省 平顶山市 鲁山县 113.107284 33.667323 18837500210 []
摩托车服务;摩托车维修;摩托车维修 040200 朝欣摩托修配行 中大街与向阳路交叉口西北100米 河南省 平顶山市 汝州市 112.967410 34.097063 [] []
摩托车服务;摩托车销售;摩托车销售 040100 建设摩托 032县道南50米 河南省 平顶山市 宝丰县 112.886498 33.935905 13837587152 []
摩托车服务;摩托车维修;摩托车维修 040200 维修电动车摩托车 南关西街105号附近 河南省 平顶山市 汝州市 112.840299 34.157622 [] []
摩托车服务;摩托车维修;摩托车维修 040200 大众摩托精修 张良镇政府南350米 河南省 平顶山市 鲁山县 113.049091 33.665648 [] []
摩托车服务;摩托车维修;摩托车维修 040200 诚信摩托车维修 242省道西50米 河南省 平顶山市 鲁山县 112.607701 33.956434 [] []
摩托车服务;摩托车维修;摩托车维修 040200 诚信电车摩托车修配 七蚁路103号附近 河南省 平顶山市 舞钢市 113.593063 33.366549 15836927011 []
摩托车服务;摩托车维修;摩托车维修 040200 永军摩托车电车修理 331省道北50米 河南省 平顶山市 舞钢市 113.576403 33.328449 [] []
摩托车服务;摩托车维修;摩托车维修 040200 新蕾电动车 331省道西50米 河南省 平顶山市 舞钢市 113.393503 33.185781 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 帅兵电动车摩托车修配 022县道东50米 河南省 平顶山市 宝丰县 112.983837 33.948214 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 电动车摩托车修配 241省道东50米 河南省 平顶山市 宝丰县 112.977995 33.973374 13837581962 []
摩托车服务;摩托车维修;摩托车维修 040200 精修摩托车电动车 建设路1号附近 河南省 平顶山市 舞钢市 113.548325 33.332942 13849579533 []
摩托车服务;摩托车维修;摩托车维修 040200 精修摩托车电动车 温州路115号附近 河南省 平顶山市 舞钢市 113.524656 33.300379 [] []
摩托车服务;摩托车维修;摩托车维修 040200 小培车行 马鞍山大道138号附近 河南省 平顶山市 舞钢市 113.488000 33.279700 [] []
摩托车服务;摩托车维修;摩托车维修 040200 摩托车电动车维修配件 马鞍山大道112号附近 河南省 平顶山市 舞钢市 113.488567 33.279567 13781877986 []
摩托车服务;摩托车维修;摩托车维修 040200 维修摩托车电动车 舞钢路与钢城路交叉口西北50米 河南省 平顶山市 舞钢市 113.528047 33.282068 [] []
摩托车服务;摩托车销售;摩托车销售 040100 隆鑫三轮机车(海宝篷式电三轮) 龙兴中路78号 河南省 平顶山市 宝丰县 113.058710 33.860738 [] []
摩托车服务;摩托车维修;摩托车维修 040200 名优摩配城 207国道与G36宁洛高速入口交叉口西南50米 河南省 平顶山市 汝州市 112.909499 34.066682 15333903389 []
摩托车服务;摩托车维修;摩托车维修 040200 振伟电动车摩托车修配 刘庄中街与大王庄北街交叉口东南50米 河南省 平顶山市 汝州市 112.836510 34.150046 13733947629 []
摩托车服务;摩托车维修;摩托车维修 040200 亚飞摩托维修 242省道北50米 河南省 平顶山市 汝州市 112.634754 34.059233 15993522213 []
摩托车服务;摩托车维修;摩托车维修 040200 建平修摩托车电动车 009县道北50米 河南省 平顶山市 汝州市 112.698290 34.153515 13213832298 []
摩托车服务;摩托车维修;摩托车维修 040200 吴利摩托车电动车修配行 钢厂路西50米 河南省 平顶山市 鲁山县 112.894067 33.752037 [] []
摩托车服务;摩托车销售;摩托车销售 040100 豪爵电动车(铃木) 昆阳大道375号附近 河南省 平顶山市 叶县 113.360146 33.629890 [] []
摩托车服务;摩托车销售;摩托车销售 040100 朝川豪爵专卖店 [] 河南省 平顶山市 汝州市 112.912046 34.052468 13849586750 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 七星豹电动车 城关乡叶舞路中段昆苑小区50米路北附近 河南省 平顶山市 叶县 113.361541 33.615856 18537571776 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 鲁山县天赐电动车摩托车交易中心 311国道北50米 河南省 平顶山市 鲁山县 112.873208 33.741530 [] []
摩托车服务;摩托车维修;摩托车维修 040200 老六精修摩托车电动车 242省道南50米 河南省 平顶山市 鲁山县 112.954962 33.738089 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 三轮电动三轮摩托电动车修配中心 花园路西50米 河南省 平顶山市 鲁山县 112.916445 33.743167 [] []
摩托车服务;摩托车维修;摩托车维修 040200 大众摩托车电动车修配 013乡道与234省道交叉口西南200米 河南省 平顶山市 舞钢市 113.447040 33.224886 15993593107 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 永发摩配 昆舞大道与330省道交叉口南150米 河南省 平顶山市 叶县 113.358749 33.615002 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 文杰电动车摩托车保养维修中心 城垣南路老东所对面 河南省 平顶山市 汝州市 112.853069 34.160709 [] []
摩托车服务;摩托车维修;摩托车维修 040200 一帆摩配精修摩托电动车 中心路路南(邮政储蓄银行西侧) 河南省 平顶山市 舞钢市 113.526892 33.292777 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 望江机车 G311(徐峡线) 河南省 平顶山市 叶县 113.365271 33.641210 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托修配火补轮胎 昆阳大道广民双语艺术学校南100米 河南省 平顶山市 叶县 113.361029 33.630469 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 延甫摩托电动车修配行 昆阳大道147号附近 河南省 平顶山市 叶县 113.354960 33.615600 [] []
摩托车服务;摩托车销售;摩托车销售 040100 大运摩托 阳关大道122号 河南省 平顶山市 郏县 113.324278 33.833321 [] []
摩托车服务;摩托车维修;摩托车维修 040200 占浩电车摩托车修配商行 经二路545号 河南省 平顶山市 郏县 113.226110 33.963545 13849562833 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 宗申车辆 G311(徐峡线) 河南省 平顶山市 叶县 113.404258 33.689928 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 叶县豪爵铃木专卖店 昆阳大道371号附近 河南省 平顶山市 叶县 113.360221 33.629749 [] []
摩托车服务;摩托车销售;摩托车销售 040100 宗申车辆(薛店路路专卖店) 中薛线与238省道交叉口东50米 河南省 平顶山市 郏县 113.084194 34.015452 [] []
摩托车服务;摩托车维修;摩托车维修 040200 克克摩托电车维修 311国道附近 河南省 平顶山市 鲁山县 112.998077 33.681074 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 松山摩配 朝阳路与331省道交叉口西200米 河南省 平顶山市 舞钢市 113.571494 33.329017 [] []
摩托车服务;摩托车维修;摩托车维修 040200 本田服务中心 朱兰街道钢城路北段75号路东 河南省 平顶山市 舞钢市 113.533459 33.326099 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 刘军摩配 寺坡大石门30号楼 河南省 平顶山市 舞钢市 113.528250 33.283140 [] []
摩托车服务;摩托车销售;摩托车销售 040100 北方永盛摩托车(汝州品牌专营店) 丹阳东路159号附近 河南省 平顶山市 汝州市 112.860170 34.162696 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 合旗摩托修理部 004县道与015乡道交叉口南100米 河南省 平顶山市 叶县 113.434105 33.497982 15093889029 []
摩托车服务;摩托车维修;摩托车维修 040200 诚信摩托电动车修配 东关大街与源丰路交叉口东南50米 河南省 平顶山市 宝丰县 113.079116 33.873748 15617305850 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托配件 234国道附近 河南省 平顶山市 叶县 113.245402 33.381532 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 摩托电车维修 027乡道与234国道交叉口东北200米 河南省 平顶山市 叶县 113.245112 33.381157 13837554506 []
摩托车服务;摩托车维修;摩托车维修 040200 青利维修电动车摩托车 东坡大道与238省道交叉口西150米 河南省 平顶山市 郏县 113.262096 33.964128 15993557594 []
摩托车服务;摩托车维修;摩托车维修 040200 会峰摩托车修理 复兴路40号附近 河南省 平顶山市 郏县 113.233875 33.960320 15937512301 []
摩托车服务;摩托车维修;摩托车维修 040200 德鑫电动摩托车修配 钢厂路宗庄十字路口北一百米路东 河南省 平顶山市 鲁山县 112.895195 33.749755 13837588434 []
摩托车服务;摩托车维修;摩托车维修 040200 大全摩托维修 朝阳路与331省道交叉口北100米 河南省 平顶山市 舞钢市 113.573221 33.329465 13064488781 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 精修摩托车电动车油锯专卖 民兵路与006乡道交叉口东南50米 河南省 平顶山市 舞钢市 113.489032 33.267651 [] []
摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点 040200|071200 宾宾电动车精修 西环路768号 河南省 平顶山市 汝州市 112.832570 34.181514 [] []
摩托车服务;摩托车维修;摩托车维修 040200 阿杜摩托车电动车维修 凤翔大道北50米 河南省 平顶山市 郏县 113.237994 33.980611 18348082359 []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 雅马哈服务站 103省道西50米 河南省 平顶山市 叶县 113.375627 33.614184 [] []
摩托车服务;摩托车维修;摩托车维修 040200 亚峰电动车专修 梁洼镇梁洼街中段久久鸭东南80米附近 河南省 平顶山市 鲁山县 112.930341 33.844073 15993571210 []
摩托车服务;摩托车维修;摩托车维修 040200 自锋修配 龙山大道与经二路交叉口东南角 河南省 平顶山市 郏县 113.227056 33.975429 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 超威电池摩托电车配件大全 236省道与329省道交叉口南150米 河南省 平顶山市 宝丰县 113.224133 33.851733 [] []
摩托车服务;摩托车维修;摩托车维修 040200 海涛精修电动车摩托车 昆阳大道45号附近 河南省 平顶山市 叶县 113.352347 33.609184 [] []
摩托车服务;摩托车服务相关;摩托车服务相关 040000 老六摩托车电动车配件总汇 329省道南50米 河南省 平顶山市 宝丰县 113.213649 33.853671 [] []
摩托车服务;摩托车维修;摩托车维修 040200 海军电动车摩托车修理部 311国道北50米 河南省 平顶山市 鲁山县 112.996655 33.681045 [] []
摩托车服务;摩托车维修;摩托车维修 040200 帅果电动车摩托车维修 238省道 河南省 平顶山市 汝州市 112.919927 34.121349 13346737720 []
摩托车服务;摩托车维修;摩托车维修 040200 起源车贸 阳关大道121号附近 河南省 平顶山市 郏县 113.324648 33.832357 [] []
摩托车服务;摩托车维修;摩托车维修 040200 三包摩配维修摩托车电动车 干休路195号 河南省 平顶山市 舞钢市 113.537708 33.332064 15937514156 []
摩托车服务;摩托车维修;摩托车维修 040200 极风车行 南大街与文化大道交叉口东南50米 河南省 平顶山市 郏县 113.213490 33.964356 [] []
